Item,Need | Included,Quantity for order,Prices for parts,Prices for order,Link
Blue Mould die spring ,2 | 5,1,$9.73,$9.73,https://www.aliexpress.us/item/3256805467424654.html?spm=a2g0o.cart.0.0.40ee38daqVLEFM&mp=1&pdp_npi=6%40dis%21USD%21USD%209.73%21USD%209.73%21%21USD%209.73%21%21%21%402101ea8c17680145266264330e3d14%2112000033899463715%21ct%21US%217029785660%21%211%210%21&gatewayAdapt=glo2usa
M8 Female Rod End,2 | 1,2,$2.21,$4.42,https://www.aliexpress.us/item/3256805716018286.html?spm=a2g0o.productlist.main.1.52cbXbVaXbVaKW&algo_pvid=ea2d0014-6cb0-4268-bae2-4aff770258e7&algo_exp_id=ea2d0014-6cb0-4268-bae2-4aff770258e7-0&pdp_ext_f=%7B%22order%22%3A%22371%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%211.80%210.99%21%21%211.80%210.99%21%4021033d1217680132001466973ed11e%2112000034775215765%21sea%21US%217029785660%21ABX%211%210%21n_tag%3A-29910%3Bd%3Aa63ed3cd%3Bm03_new_user%3A-29895%3BpisId%3A5000000197847478&curPageLogUid=W3FGdvYvrUU7&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005005902333038%7C_p_origin_prod%3A
22AWG Wire,1 | 1 ,1,$1.89,$1.89,https://www.aliexpress.us/item/3256808377087848.html?spm=a2g0o.cart.0.0.6c4e38daorAG1U&mp=1&pdp_npi=6%40dis%21USD%21USD%201.89%21USD%201.89%21%21USD%201.89%21%21%21%402101eecd17680161892514712e77de%2112000045750764568%21ct%21US%217029785660%21%211%210%21&gatewayAdapt=glo2usa
M5 heatset Inserts 5mm,2 | 50,1,$2.95,$2.95,https://www.aliexpress.us/item/3256803396040989.html?spm=a2g0o.cart.0.0.6c4e38daorAG1U&mp=1&pdp_npi=6%40dis%21USD%21USD%202.95%21USD%200.99%21%21USD%200.99%21%21%21%402101eecd17680161892514712e77de%2112000026370649791%21ct%21US%217029785660%21%211%210%21&gatewayAdapt=glo2usa
M5 Ball Spring Plunger,2 | 10,1,$2.27,$2.27,https://www.aliexpress.us/item/3256803247984132.html?spm=a2g0o.cart.0.0.6c4e38daorAG1U&mp=1&pdp_npi=6%40dis%21USD%21USD%202.27%21USD%202.27%21%21USD%202.27%21%21%21%402101eecd17680161892514712e77de%2112000034266937487%21ct%21US%217029785660%21%211%210%21&gatewayAdapt=glo2usa
M10 * 30mm Stud,1 | 15,1,$8.56,$8.56,https://www.aliexpress.us/item/3256808461279556.html?spm=a2g0o.cart.0.0.6c4e38daorAG1U&mp=1&pdp_npi=6%40dis%21USD%21USD%208.56%21USD%208.56%21%21USD%208.56%21%21%21%402101eecd17680161892514712e77de%2112000046084568004%21ct%21US%217029785660%21%211%210%21&gatewayAdapt=glo2usa
M8 * 55mm Screw,3 | 5,1,$3.62,$3.62,https://www.aliexpress.us/item/3256805692722422.html?spm=a2g0o.cart.0.0.6c4e38daorAG1U&mp=1&pdp_npi=6%40dis%21USD%21USD%203.62%21USD%203.62%21%21USD%203.62%21%21%21%402101eecd17680164122361816e77de%2112000034679037387%21ct%21US%217029785660%21%211%210%21&gatewayAdapt=glo2usa
Arduino Pro Micro,1 | 1,1,$5.30,$5.30,https://www.aliexpress.us/item/3256809134154468.html?spm=a2g0o.cart.0.0.6c4e38daorAG1U&mp=1&pdp_npi=6%40dis%21USD%21USD%205.30%21USD%205.30%21%21USD%205.30%21%21%21%402101eecd17680164122361816e77de%2112000048739402723%21ct%21US%217029785660%21%211%210%21&gatewayAdapt=glo2usa
Micro Switches,2 | 10,1,$3.81,$3.81,https://www.aliexpress.us/item/2251832086810639.html?spm=a2g0o.cart.0.0.6c4e38daorAG1U&mp=1&pdp_npi=6%40dis%21USD%21USD%203.81%21USD%203.81%21%21USD%203.81%21%21%21%402101eecd17680164122361816e77de%2110000000087821682%21ct%21US%217029785660%21%211%210%21&gatewayAdapt=glo2usa
M8 * 110 Stud,2 | 4,1,$5.47,$5.47,https://www.aliexpress.us/item/3256808326219953.html?spm=a2g0o.cart.0.0.6c4e38daorAG1U&mp=1&pdp_npi=6%40dis%21USD%21USD%205.47%21USD%205.47%21%21USD%205.47%21%21%21%402101eecd17680164122361816e77de%2112000045494782816%21ct%21US%217029785660%21%211%210%21&gatewayAdapt=glo2usa
M6 * 55mm,4 | 10,1,$3.76,$3.76,https://www.aliexpress.us/item/3256805692722422.html?spm=a2g0o.cart.0.0.6c4e38daorAG1U&mp=1&pdp_npi=6%40dis%21USD%21USD%203.76%21USD%203.76%21%21USD%203.76%21%21%21%402101eecd17680164122361816e77de%2112000034679037352%21ct%21US%217029785660%21%211%210%21&gatewayAdapt=glo2usa
M6 nuts,4 | 20,1,$2.61,$2.61,https://www.aliexpress.us/item/2251832844073655.html?spm=a2g0o.cart.0.0.6c4e38daorAG1U&mp=1&pdp_npi=6%40dis%21USD%21USD%202.61%21USD%202.61%21%21USD%202.61%21%21%21%402101eecd17680164122361816e77de%2112000026751100538%21ct%21US%217029785660%21%211%210%21&gatewayAdapt=glo2usa
M8 Nuts,3 | 10,1,$2.64,$2.64,https://www.aliexpress.us/item/2251832612458814.html?spm=a2g0o.cart.0.0.6c4e38daorAG1U&mp=1&pdp_npi=6%40dis%21USD%21USD%202.64%21USD%200.99%21%21USD%200.99%21%21%21%40210328c017680151203025457e0733%2112000015834876019%21ct%21US%217029785660%21%211%210%21&gatewayAdapt=glo2usa
,,,,Total price without discounts,
,,,,$57.03,
,,,,Shiping is free becuase Aliexpress Choice shipping,
